"Comas";"Ile";"TrancheAge";"Sexe";"CSP";"StatutMarital";"StatutOccupation";"StatutMaritalFreq";"AgeMin";"AgeMax"
"Tureia";"Tematangi";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,25;50;59
"Tureia";"Tematangi";"50 - 59 ans";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,25;50;59
"Tureia";"Tematangi";"60 ans +";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,666666666666667;60;150
"Tureia";"Tematangi";"60 ans +";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,333333333333333;60;150
"Tureia";"Tureia";"0 - 13 ans";"Femme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Tureia";"Tureia";"0 - 13 ans";"Homme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Tureia";"Tureia";"14 - 19 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";1;14;19
"Tureia";"Tureia";"14 - 19 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";1;14;19
"Tureia";"Tureia";"20 - 29 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,0454545454545455;20;29
"Tureia";"Tureia";"20 - 29 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,136363636363636;20;29
"Tureia";"Tureia";"20 - 29 ans";"Femme";"Professions intermédiaires";"Célibataire";"Locataire du logement, loué meublé";0,0909090909090909;20;29
"Tureia";"Tureia";"20 - 29 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,727272727272727;20;29
"Tureia";"Tureia";"20 - 29 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,15625;20;29
"Tureia";"Tureia";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0625;20;29
"Tureia";"Tureia";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,1875;20;29
"Tureia";"Tureia";"20 - 29 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,03125;20;29
"Tureia";"Tureia";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,5625;20;29
"Tureia";"Tureia";"30 - 39 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0833333333333333;30;39
"Tureia";"Tureia";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0833333333333333;30;39
"Tureia";"Tureia";"30 - 39 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0833333333333333;30;39
"Tureia";"Tureia";"30 - 39 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,75;30;39
"Tureia";"Tureia";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,111111111111111;30;39
"Tureia";"Tureia";"30 - 39 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,222222222222222;30;39
"Tureia";"Tureia";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,277777777777778;30;39
"Tureia";"Tureia";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Locataire du logement, loué meublé";0,111111111111111;30;39
"Tureia";"Tureia";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,277777777777778;30;39
"Tureia";"Tureia";"40 - 49 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,3;40;49
"Tureia";"Tureia";"40 - 49 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,7;40;49
"Tureia";"Tureia";"40 - 49 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,133333333333333;40;49
"Tureia";"Tureia";"40 - 49 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0666666666666667;40;49
"Tureia";"Tureia";"40 - 49 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,2;40;49
"Tureia";"Tureia";"40 - 49 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,133333333333333;40;49
"Tureia";"Tureia";"40 - 49 ans";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,466666666666667;40;49
"Tureia";"Tureia";"50 - 59 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,111111111111111;50;59
"Tureia";"Tureia";"50 - 59 ans";"Femme";"Employés";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,222222222222222;50;59
"Tureia";"Tureia";"50 - 59 ans";"Femme";"Ouvriers";"Marié(e)";"Logé gratuitement (parents, amis, employeurs)";0,111111111111111;50;59
"Tureia";"Tureia";"50 - 59 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,555555555555556;50;59
"Tureia";"Tureia";"50 - 59 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,142857142857143;50;59
"Tureia";"Tureia";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,142857142857143;50;59
"Tureia";"Tureia";"50 - 59 ans";"Homme";"Ouvriers";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,285714285714286;50;59
"Tureia";"Tureia";"50 - 59 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,142857142857143;50;59
"Tureia";"Tureia";"50 - 59 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,285714285714286;50;59
"Tureia";"Tureia";"60 ans +";"Femme";"Artisans, commerçants et chefs d'entreprise";"Veuf,veuve";"Propriétaire du sol et du logement";0,142857142857143;60;150
"Tureia";"Tureia";"60 ans +";"Femme";"Sans emploi";"Veuf,veuve";"Propriétaire du sol et du logement";0,857142857142857;60;150
"Tureia";"Tureia";"60 ans +";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";1;60;150
"Ua Huka";"Ua Huka";"0 - 13 ans";"Femme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Ua Huka";"Ua Huka";"0 - 13 ans";"Homme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Ua Huka";"Ua Huka";"14 - 19 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0303030303030303;14;19
"Ua Huka";"Ua Huka";"14 - 19 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,96969696969697;14;19
"Ua Huka";"Ua Huka";"14 - 19 ans";"Homme";"Ouvriers";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,0540540540540541;14;19
"Ua Huka";"Ua Huka";"14 - 19 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,945945945945946;14;19
"Ua Huka";"Ua Huka";"20 - 29 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,078125;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,09375;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,046875;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Femme";"Professions intermédiaires";"Célibataire";"Locataire du logement, loué meublé";0,03125;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,75;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0491803278688525;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0491803278688525;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,0327868852459016;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0983606557377049;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Professions intermédiaires";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,0163934426229508;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,754098360655738;20;29
"Ua Huka";"Ua Huka";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0697674418604651;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,162790697674419;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Femme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0232558139534884;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Femme";"Professions intermédiaires";"Célibataire";"Locataire du logement, loué meublé";0,0465116279069767;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,697674418604651;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0638297872340425;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,127659574468085;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0638297872340425;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,148936170212766;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,0638297872340425;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,531914893617021;30;39
"Ua Huka";"Ua Huka";"40 - 49 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,115384615384615;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0384615384615385;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,192307692307692;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0384615384615385;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,615384615384615;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0454545454545455;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,136363636363636;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0909090909090909;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0681818181818182;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Professions intermédiaires";"Célibataire";"Locataire de l'habitat social (OPH, OTHS)";0,0227272727272727;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,636363636363636;40;49
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0294117647058824;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0882352941176471;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0882352941176471;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0294117647058824;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0294117647058824;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,735294117647059;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0882352941176471;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0882352941176471;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0882352941176471;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,352941176470588;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0294117647058824;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,352941176470588;50;59
"Ua Huka";"Ua Huka";"60 ans +";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";1;60;150
"Ua Huka";"Ua Huka";"60 ans +";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0666666666666667;60;150
"Ua Huka";"Ua Huka";"60 ans +";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0666666666666667;60;150
"Ua Huka";"Ua Huka";"60 ans +";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0333333333333333;60;150
"Ua Huka";"Ua Huka";"60 ans +";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,833333333333333;60;150
"Uturoa";"Raiatea";"0 - 13 ans";"Femme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Uturoa";"Raiatea";"0 - 13 ans";"Homme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Uturoa";"Raiatea";"14 - 19 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,00961538461538462;14;19
"Uturoa";"Raiatea";"14 - 19 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,00480769230769231;14;19
"Uturoa";"Raiatea";"14 - 19 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,985576923076923;14;19
"Uturoa";"Raiatea";"14 - 19 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00434782608695652;14;19
"Uturoa";"Raiatea";"14 - 19 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,995652173913044;14;19
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,03515625;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0390625;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,19921875;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,03515625;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,06640625;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,625;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0116731517509728;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0466926070038911;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Locataire de l'habitat social (OPH, OTHS)";0,00778210116731518;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0817120622568093;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,178988326848249;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0583657587548638;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,614785992217899;20;29
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00411522633744856;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0411522633744856;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0823045267489712;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,164609053497942;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0576131687242798;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,160493827160494;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,489711934156379;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,02;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,092;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,044;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,188;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,188;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,084;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,384;30;39
"Uturoa";"Raiatea";"40 - 49 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0105633802816901;40;49
"Uturoa";"Raiatea";"40 - 49 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0422535211267606;40;49
