"Comas";"Ile";"Sexe";"TrancheAge";"CS8";"Menages";"Individus";"Depenses";"Ressources";"DMM"
"Teavaro";"Moorea";"Homme";"50 - 59 ans";"Profess. interméd.";17,4121614633091;17,4121614633091;147402402,912917;70258071,5044522;705457,137068267
"Teavaro";"Moorea";"Homme";"50 - 59 ans";"Ouvrier";33,7013249503926;33,7013249503926;56068679,1240815;65556290,7953351;138641,134551369
"Teavaro";"Moorea";"Homme";"50 - 59 ans";"Chômeur inactif";;16,2115457248759;788590,53266104;1945385,48698511;
"Teavaro";"Moorea";"Homme";"60 ans +";"Artisan chef d'ent.";14,5496521264343;14,5496521264343;73565960,1419825;91662808,3965361;421350,051893024
"Teavaro";"Moorea";"Homme";"60 ans +";"Retraité";99,3759258609123;131,892393242194;349070381,784959;396941875,553617;292718,766945562
"Teavaro";"Moorea";"Homme";"60 ans +";"Chômeur inactif";19,3535478213595;37,0280111337626;5467283,19726611;18151680,1184048;23541,2616493333
"Tefarerii";"Huahine";"Femme";"0 - 13 ans";"Moins de 13 ans";;67,5059293844128;968570,400747967;0;
"Tefarerii";"Huahine";"Femme";"14 - 19 ans";"Chômeur inactif";;54,7218485427312;611665,460607422;0;
"Tefarerii";"Huahine";"Femme";"20 - 29 ans";"Agricult. exploitant";11,3940199994117;24,9171205293888;2398220,93135508;11896642,0058308;17540,0555984551
"Tefarerii";"Huahine";"Femme";"20 - 29 ans";"Ouvrier";;11,1980678093334;46012,4119219738;0;
"Tefarerii";"Huahine";"Femme";"20 - 29 ans";"Chômeur inactif";;26,6654939478019;167207,021368338;3366666,57480862;
"Tefarerii";"Huahine";"Femme";"30 - 39 ans";"Agricult. exploitant";;12,7480896230958;179862,285676307;49717549,5300736;
"Tefarerii";"Huahine";"Femme";"30 - 39 ans";"Ouvrier";;11,1980678093334;;;
"Tefarerii";"Huahine";"Femme";"40 - 49 ans";"Ouvrier";;20,5373891299237;168485,383798258;16831451,7330183;
"Tefarerii";"Huahine";"Femme";"40 - 49 ans";"Chômeur inactif";;13,6830615014696;19703,6085621162;3557595,9903821;
"Tefarerii";"Huahine";"Femme";"50 - 59 ans";"Agricult. exploitant";;11,1980678093334;0;1791690,84949334;
"Tefarerii";"Huahine";"Femme";"50 - 59 ans";"Artisan chef d'ent.";12,3289918777854;12,3289918777854;2971232,80422876;3698697,56333562;20082,9667291667
"Tefarerii";"Huahine";"Femme";"60 ans +";"Retraité";12,3289918777854;12,3289918777854;23301815,2177858;20342836,5983459;157500,139027124
"Tefarerii";"Huahine";"Homme";"0 - 13 ans";"Moins de 13 ans";;103,929042593258;3290363,62537692;0;
"Tefarerii";"Huahine";"Homme";"14 - 19 ans";"Chômeur inactif";;26,4311511245654;1123158,22716553;0;
"Tefarerii";"Huahine";"Homme";"20 - 29 ans";"Ouvrier";;12,637716552766;51927,8709220132;3033051,97266384;
"Tefarerii";"Huahine";"Homme";"20 - 29 ans";"Chômeur inactif";;25,275433105532;103855,741844026;1061568,19043234;
"Tefarerii";"Huahine";"Homme";"30 - 39 ans";"Agricult. exploitant";53,9820290495784;68,0098064446143;55743072,1492576;81657162,6897267;86051,8971632544
"Tefarerii";"Huahine";"Homme";"30 - 39 ans";"Ouvrier";;14,1133565147844;732200,935987015;7621212,51798358;
"Tefarerii";"Huahine";"Homme";"40 - 49 ans";"Agricult. exploitant";34,1460687796492;34,1460687796492;14583181,9433636;24479720,0497201;35590,1925281442
"Tefarerii";"Huahine";"Homme";"40 - 49 ans";"Artisan chef d'ent.";14,1133565147844;14,1133565147844;9548191,91511151;4234006,95443532;56377,9890885
"Tefarerii";"Huahine";"Homme";"50 - 59 ans";"Agricult. exploitant";24,8067474590589;24,8067474590589;7900398,74322181;9542534,93896962;26539,8179677412
"Tefarerii";"Huahine";"Homme";"50 - 59 ans";"Ouvrier";12,637716552766;12,637716552766;11924871,7608442;12031106,1582332;78632,8217803072
"Tefarerii";"Huahine";"Homme";"60 ans +";"Retraité";;;0;17063324,758855;
"Tehurui";"Raiatea";"Femme";"0 - 13 ans";"Moins de 13 ans";;69,1785193861479;2587513,51704535;0;
"Tehurui";"Raiatea";"Femme";"14 - 19 ans";"Chômeur inactif";;78,527172279947;4462140,0630178;0;
"Tehurui";"Raiatea";"Femme";"20 - 29 ans";"Agricult. exploitant";;41,4090458180616;1000905,7573113;1316367,22486902;
"Tehurui";"Raiatea";"Femme";"20 - 29 ans";"Profess. interméd.";;15,8028522576323;1692321,11606694;27623385,7463413;
"Tehurui";"Raiatea";"Femme";"20 - 29 ans";"Employé";;44,6491057396648;1400400,96426443;55405620,8304389;
"Tehurui";"Raiatea";"Femme";"20 - 29 ans";"Chômeur inactif";;41,3269643000477;345958,733444116;1649190,50009598;
"Tehurui";"Raiatea";"Femme";"30 - 39 ans";"Artisan chef d'ent.";;15,8028522576323;895290,99248216;37371722,8242114;
"Tehurui";"Raiatea";"Femme";"30 - 39 ans";"Employé";16,9649537495139;16,9649537495139;26822971,6516304;34506715,9265113;131756,777568575
"Tehurui";"Raiatea";"Femme";"30 - 39 ans";"Chômeur inactif";;27,486508334933;0;4947571,50028794;
"Tehurui";"Raiatea";"Femme";"40 - 49 ans";"Agricult. exploitant";;15,7024104000626;374088,267468323;3847090,54801534;
"Tehurui";"Raiatea";"Femme";"40 - 49 ans";"Ouvrier";15,2369217913256;15,2369217913256;10745109,8983206;26420822,3861586;58766,845241
"Tehurui";"Raiatea";"Femme";"40 - 49 ans";"Chômeur inactif";;29,2113002331998;268437,439372113;9980291,77531562;
"Tehurui";"Raiatea";"Femme";"50 - 59 ans";"Agricult. exploitant";;17,6464463530244;72508,5409714719;0;
"Tehurui";"Raiatea";"Femme";"50 - 59 ans";"Employé";;16,2834611460034;0;74741086,6601556;
"Tehurui";"Raiatea";"Femme";"50 - 59 ans";"Chômeur inactif";;15,8028522576323;983506,313106004;221239,931606852;
"Tehurui";"Raiatea";"Homme";"0 - 13 ans";"Moins de 13 ans";;74,7946232502602;3166933,62005365;439667,491201753;
"Tehurui";"Raiatea";"Homme";"20 - 29 ans";"Agricult. exploitant";;15,2369217913256;367346,336923613;548529,184487722;
"Tehurui";"Raiatea";"Homme";"20 - 29 ans";"Profess. interméd.";;13,7432541674665;0;8081033,4504703;
"Tehurui";"Raiatea";"Homme";"20 - 29 ans";"Ouvrier";;17,6464463530244;505637,031240929;7940900,85886098;
"Tehurui";"Raiatea";"Homme";"30 - 39 ans";"Agricult. exploitant";;17,6464463530244;0;529393,390590732;
"Tehurui";"Raiatea";"Homme";"30 - 39 ans";"Artisan chef d'ent.";;15,8028522576323;188369,998910977;3160570,45152646;
"Tehurui";"Raiatea";"Homme";"30 - 39 ans";"Ouvrier";;16,9649537495139;69708,3151710559;2035794,44994167;
"Tehurui";"Raiatea";"Homme";"30 - 39 ans";"Chômeur inactif";;30,7082079169804;182649,276534907;0;
"Tehurui";"Raiatea";"Homme";"40 - 49 ans";"Agricult. exploitant";16,0674571512298;16,0674571512298;15135240,222527;23182127,1777944;78498,421167246
"Tehurui";"Raiatea";"Homme";"40 - 49 ans";"Artisan chef d'ent.";15,7024104000626;15,7024104000626;6181211,16874735;11305735,4880451;32803,9401343689
"Tehurui";"Raiatea";"Homme";"40 - 49 ans";"Employé";17,3300005006812;17,3300005006812;12764343,3351062;33793500,9763283;61378,8371145
"Tehurui";"Raiatea";"Homme";"50 - 59 ans";"Retraité";32,0863134036357;32,0863134036357;114892950,049364;53163657,0476058;298395,530320687
"Tehurui";"Raiatea";"Homme";"50 - 59 ans";"Chômeur inactif";11,8812997325186;11,8812997325186;10869893,8502122;0;76239,5114937203
"Tehurui";"Raiatea";"Homme";"60 ans +";"Retraité";31,3897005204909;31,3897005204909;31418917,6179574;40149688,5275331;83410,8988430972
"Tevaitoa";"Raiatea";"Femme";"0 - 13 ans";"Moins de 13 ans";;257,155995837822;9203563,35695607;0;
"Tevaitoa";"Raiatea";"Femme";"14 - 19 ans";"Chômeur inactif";;112,67632383367;4561359,93938248;1131752,93061596;
"Tevaitoa";"Raiatea";"Femme";"20 - 29 ans";"Agricult. exploitant";;31,8703094088621;2147223,33794728;4846883,39816422;
"Tevaitoa";"Raiatea";"Femme";"20 - 29 ans";"Artisan chef d'ent.";;36,0564668275734;1548648,90207507;45656927,2422955;
"Tevaitoa";"Raiatea";"Femme";"20 - 29 ans";"Ouvrier";;17,7954891094182;1140850,29825044;533864,673282546;
"Tevaitoa";"Raiatea";"Femme";"20 - 29 ans";"Chômeur inactif";;64,3551501828549;2541211,33113072;5208098,23846421;
"Tevaitoa";"Raiatea";"Femme";"30 - 39 ans";"Cadre supérieur";16,5329457599668;33,862946260648;113190463,362999;165558793,360999;570529,822726653
"Tevaitoa";"Raiatea";"Femme";"30 - 39 ans";"Employé";16,5329457599668;66,9137175009474;32655738,9664727;121589623,354452;164599,317027267
"Tevaitoa";"Raiatea";"Femme";"30 - 39 ans";"Ouvrier";;16,7489497547404;541311,577242607;12863193,4116406;
"Tevaitoa";"Raiatea";"Femme";"30 - 39 ans";"Chômeur inactif";;16,2834611460034;590271,551672895;1954015,33752041;
"Tevaitoa";"Raiatea";"Femme";"40 - 49 ans";"Agricult. exploitant";15,7024104000626;66,1652636590572;37043652,4808625;38908622,4552823;196592,176705531
"Tevaitoa";"Raiatea";"Femme";"40 - 49 ans";"Artisan chef d'ent.";;16,5329457599668;5075614,34830981;0;
"Tevaitoa";"Raiatea";"Femme";"40 - 49 ans";"Employé";36,0564668275734;36,0564668275734;39422624,0906758;101898821,794764;91113,1611961126
"Tevaitoa";"Raiatea";"Femme";"40 - 49 ans";"Chômeur inactif";15,1213596541217;68,5596679411219;9278235,81632828;1814563,1584946;51132,0632345786
"Tevaitoa";"Raiatea";"Femme";"50 - 59 ans";"Ouvrier";;17,3300005006812;569666,221153432;28594500,826124;
"Tevaitoa";"Raiatea";"Femme";"50 - 59 ans";"Chômeur inactif";;16,2834611460034;133816,17874128;1367810,73626429;
"Tevaitoa";"Raiatea";"Femme";"60 ans +";"Retraité";31,1888168053516;66,5303104102245;36489154,1929155;109178160,738712;97495,2935337987
"Tevaitoa";"Raiatea";"Femme";"60 ans +";"Chômeur inactif";33,9785083978519;52,6714941055541;55853039,2300085;38228711,0010134;136981,290683387
"Tevaitoa";"Raiatea";"Homme";"0 - 13 ans";"Moins de 13 ans";;379,347295641267;26488696,8018222;0;
"Tevaitoa";"Raiatea";"Homme";"14 - 19 ans";"Agricult. exploitant";;18,6929857077022;74771,9428308088;0;
"Tevaitoa";"Raiatea";"Homme";"14 - 19 ans";"Employé";;16,1678990087995;69845,3237180138;10185776,3755437;
"Tevaitoa";"Raiatea";"Homme";"14 - 19 ans";"Chômeur inactif";;88,0831890087283;5062707,83666461;0;
"Tevaitoa";"Raiatea";"Homme";"20 - 29 ans";"Agricult. exploitant";36,0564668275734;84,8766097063153;36804662,3109069;41735399,7736452;85062,5549985977
"Tevaitoa";"Raiatea";"Homme";"20 - 29 ans";"Cadre supérieur";;15,7024104000626;387123,450829635;70660846,8002817;
"Tevaitoa";"Raiatea";"Homme";"20 - 29 ans";"Employé";16,9984343687038;16,9984343687038;11236525,9081293;17338403,0560779;55086,0825591536
"Tevaitoa";"Raiatea";"Homme";"20 - 29 ans";"Ouvrier";;18,0114931041917;0;35122411,5531738;
"Tevaitoa";"Raiatea";"Homme";"20 - 29 ans";"Chômeur inactif";;49,4011936246827;2777440,43041153;33256701,8887768;
"Tevaitoa";"Raiatea";"Homme";"30 - 39 ans";"Agricult. exploitant";;50,3472911217907;0;8271047,8445927;
"Tevaitoa";"Raiatea";"Homme";"30 - 39 ans";"Cadre supérieur";17,7954891094182;17,7954891094182;74886413,4735205;80079700,9923819;350680,693166446
"Tevaitoa";"Raiatea";"Homme";"30 - 39 ans";"Profess. interméd.";32,8164069059702;32,8164069059702;167549988,154476;242670119,936324;425473,119372274
"Tevaitoa";"Raiatea";"Homme";"30 - 39 ans";"Ouvrier";;35,225931467669;5184923,51216312;90150234,9166338;
"Tevaitoa";"Raiatea";"Homme";"30 - 39 ans";"Chômeur inactif";16,5329457599668;31,0732546681477;29140771,1228216;0;146882,329914167
"Tevaitoa";"Raiatea";"Homme";"40 - 49 ans";"Agricult. exploitant";16,1678990087995;50,1312871270173;35993036,529698;39405414,3629419;185516,974665398
"Tevaitoa";"Raiatea";"Homme";"40 - 49 ans";"Artisan chef d'ent.";50,9618224869215;50,9618224869215;106928388,233823;128803099,483535;174850,477958712
"Tevaitoa";"Raiatea";"Homme";"40 - 49 ans";"Profess. interméd.";18,1119349617614;18,1119349617614;146764853,339428;118452054,64992;675267,687896055
"Tevaitoa";"Raiatea";"Homme";"40 - 49 ans";"Employé";50,4628532589946;50,4628532589946;68446081,7701534;80149316,9198573;113030,472499018
"Tevaitoa";"Raiatea";"Homme";"50 - 59 ans";"Artisan chef d'ent.";17,3300005006812;17,3300005006812;138488893,676713;132574503,830211;665940,034985712
"Tevaitoa";"Raiatea";"Homme";"50 - 59 ans";"Profess. interméd.";18,4769817129287;18,4769817129287;87034643,9791855;55430945,1387861;392536,352037978
"Tevaitoa";"Raiatea";"Homme";"50 - 59 ans";"Employé";35,7065403560402;35,7065403560402;75568223,206706;94998556,9014034;176364,102237278
"Tevaitoa";"Raiatea";"Homme";"50 - 59 ans";"Retraité";17,3300005006812;17,3300005006812;76703272,6982404;19063000,5507493;368836,653597833
"Tevaitoa";"Raiatea";"Homme";"60 ans +";"Artisan chef d'ent.";18,0114931041917;35,3414936048729;24661149,1514469;204046143,225275;114099,133854833
"Tevaitoa";"Raiatea";"Homme";"60 ans +";"Employé";16,2834611460034;16,2834611460034;42362244,0313482;73275575,1570153;216795,862437317
"Tevaitoa";"Raiatea";"Homme";"60 ans +";"Retraité";16,8493916123101;34,6448807217283;25876449,4327381;29220452,3224584;127979,148189901
"Tevaitoa";"Raiatea";"Homme";"60 ans +";"Chômeur inactif";18,6929857077022;33,2332946158831;21385290,5163489;24924614,5553209;95335,6286093333
"Tiarei";"Tahiti";"Femme";"0 - 13 ans";"Moins de 13 ans";;294,435053132234;16940482,1759467;5515061,4355526;
"Tiarei";"Tahiti";"Femme";"14 - 19 ans";"Chômeur inactif";;85,2457478854489;1700675,53692055;4401655,24352586;
"Tiarei";"Tahiti";"Femme";"20 - 29 ans";"Chômeur inactif";23,3518844733052;130,826056415437;40966562,458824;14056565,3916171;146192,921123971
"Tiarei";"Tahiti";"Femme";"30 - 39 ans";"Artisan chef d'ent.";;23,3518844733052;282767,033377242;18774915,1165374;
"Tiarei";"Tahiti";"Femme";"30 - 39 ans";"Employé";;46,1435736105062;4395656,61493703;133346330,306934;
"Tiarei";"Tahiti";"Femme";"30 - 39 ans";"Ouvrier";;41,3384436702481;1220370,39324292;43460255,906506;
"Tiarei";"Tahiti";"Femme";"30 - 39 ans";"Chômeur inactif";42,9250392598987;150,683455474872;43148801,8160339;37559950,7096143;83767,7389855922
"Tiarei";"Tahiti";"Femme";"40 - 49 ans";"Artisan chef d'ent.";;48,4411399008635;833182,246735594;48850366,6730049;
"Tiarei";"Tahiti";"Femme";"40 - 49 ans";"Employé";;47,8673831539753;3340430,56686362;112365478,40618;
"Tiarei";"Tahiti";"Femme";"40 - 49 ans";"Ouvrier";;24,3434289613398;747513,158218258;35054537,7043293;
"Tiarei";"Tahiti";"Femme";"40 - 49 ans";"Chômeur inactif";21,4121575010859;112,706119912621;10549990,4631577;12860858,1354558;41059,1913442267
"Tiarei";"Tahiti";"Femme";"50 - 59 ans";"Artisan chef d'ent.";40,7411046397629;61,5346308859234;44916238,0972015;40806277,8252309;91873,3027621521
"Tiarei";"Tahiti";"Femme";"50 - 59 ans";"Chômeur inactif";20,0910617837919;61,1796823680421;84541596,2366943;25684539,8382708;350660,064437613
"Tiarei";"Tahiti";"Femme";"60 ans +";"Retraité";;89,0614572343974;1854934,69295541;76093127,7517608;
"Tiarei";"Tahiti";"Femme";"60 ans +";"Chômeur inactif";44,3393201471462;44,3393201471462;275683066,627746;67882095,6862545;518131,284137972
"Tiarei";"Tahiti";"Homme";"0 - 13 ans";"Moins de 13 ans";;334,607711832065;10483777,7479592;8695327,32549622;
"Tiarei";"Tahiti";"Homme";"14 - 19 ans";"Chômeur inactif";;191,026993063272;14875714,2926287;10188846,2620428;
"Tiarei";"Tahiti";"Homme";"20 - 29 ans";"Agricult. exploitant";;22,7332532183798;1868200,53105732;21823923,0896446;
"Tiarei";"Tahiti";"Homme";"20 - 29 ans";"Artisan chef d'ent.";;23,3518844733052;4981132,54471166;26831315,2598277;
"Tiarei";"Tahiti";"Homme";"20 - 29 ans";"Ouvrier";;21,4121575010859;0;13168476,8631678;
"Tiarei";"Tahiti";"Homme";"20 - 29 ans";"Chômeur inactif";;168,081141404204;6238540,19282623;17002050,8080883;
"Tiarei";"Tahiti";"Homme";"30 - 39 ans";"Employé";47,4062334089789;69,4954580838114;180110197,939428;147873825,625818;316607,797800198
"Tiarei";"Tahiti";"Homme";"30 - 39 ans";"Ouvrier";19,3155902355015;62,2919097782139;36144706,8062581;99829112,0073141;155939,262730136
"Tiarei";"Tahiti";"Homme";"30 - 39 ans";"Chômeur inactif";67,9106796294733;91,9414484118376;29094240,2379188;32738192,5880396;35701,601472036
"Tiarei";"Tahiti";"Homme";"40 - 49 ans";"Artisan chef d'ent.";22,7332532183798;22,7332532183798;8044905,74461598;5455980,77241115;29490,2276243203
"Tiarei";"Tahiti";"Homme";"40 - 49 ans";"Profess. interméd.";23,3518844733052;23,3518844733052;14038285,4295682;44835618,188746;50096,9041906667
"Tiarei";"Tahiti";"Homme";"40 - 49 ans";"Employé";22,7332532183798;64,617906886718;38934042,1186036;152597149,395442;142720,59870694
"Tiarei";"Tahiti";"Homme";"40 - 49 ans";"Ouvrier";47,3657622053857;66,2600326829201;118814536,210911;119405325,588643;209037,306482602
"Tiarei";"Tahiti";"Homme";"40 - 49 ans";"Chômeur inactif";49,3808566221743;49,3808566221743;132382049,329652;38883353,1789987;223403,120131048
"Tiarei";"Tahiti";"Homme";"50 - 59 ans";"Employé";24,9821253950548;24,9821253950548;157193088,778185;98929216,564417;524351,865892155
"Tiarei";"Tahiti";"Homme";"50 - 59 ans";"Ouvrier";24,0543489356737;24,0543489356737;95700277,001617;51091437,1393709;331541,839057667
"Tiarei";"Tahiti";"Homme";"50 - 59 ans";"Retraité";43,9010859057319;63,9921476895238;386687161,010807;167092240,057712;734012,141600046
"Tiarei";"Tahiti";"Homme";"50 - 59 ans";"Chômeur inactif";20,7935262461605;20,7935262461605;12732935,729955;0;51029,2465517806
"Tiarei";"Tahiti";"Homme";"60 ans +";"Retraité";47,0783991915154;65,9726696690498;186082309,337478;147444844,436469;329383,738142294
"Toahotu";"Tahiti";"Femme";"0 - 13 ans";"Moins de 13 ans";;539,326040930045;27883592,2942733;26721246,3920957;
"Toahotu";"Tahiti";"Femme";"14 - 19 ans";"Chômeur inactif";;154,674240550465;11370068,8925712;10039571,9016025;
"Toahotu";"Tahiti";"Femme";"20 - 29 ans";"Chômeur inactif";21,1970583688601;176,624924698836;76403210,9170882;31411112,372661;300368,764962413
"Toahotu";"Tahiti";"Femme";"30 - 39 ans";"Agricult. exploitant";;23,1455702371989;0;113112679,496034;
"Toahotu";"Tahiti";"Femme";"30 - 39 ans";"Artisan chef d'ent.";22,1357157395886;22,1357157395886;127558518,363307;152736438,603161;480213,816229333
"Toahotu";"Tahiti";"Femme";"30 - 39 ans";"Cadre supérieur";21,8094750680549;43,3327741084487;114259857,466188;138268921,133404;436583,400523735
"Toahotu";"Tahiti";"Femme";"30 - 39 ans";"Employé";23,200290562488;47,2535302207535;13230293,05361;47854347,7141339;47522,0091819373
"Toahotu";"Tahiti";"Femme";"30 - 39 ans";"Ouvrier";23,1455702371989;68,8507436149585;33756535,5421489;133299992,391678;121537,063018278
"Toahotu";"Tahiti";"Femme";"30 - 39 ans";"Chômeur inactif";89,4901056099128;203,863679331673;242396994,16433;14655967,2457329;225720,479107991
"Toahotu";"Tahiti";"Femme";"40 - 49 ans";"Agricult. exploitant";21,1970583688601;21,1970583688601;13627830,7301369;5087294,00852642;53575,9510155942
"Toahotu";"Tahiti";"Femme";"40 - 49 ans";"Artisan chef d'ent.";;24,5081150088994;1961871,84817208;50731798,0684218;
"Toahotu";"Tahiti";"Femme";"40 - 49 ans";"Employé";22,0297727960151;46,8240638325757;57929948,7102675;122953185,653083;219135,066464637
"Toahotu";"Tahiti";"Femme";"40 - 49 ans";"Ouvrier";22,7322048639106;22,7322048639106;22775106,9103196;1295735,6772429;83490,6067063072
"Toahotu";"Tahiti";"Femme";"40 - 49 ans";"Chômeur inactif";23,1172995144663;117,164541564862;96529135,5000657;165901108,227629;347968,61198998
"Toahotu";"Tahiti";"Femme";"50 - 59 ans";"Agricult. exploitant";;21,1654633791395;173936,081849533;0;
"Toahotu";"Tahiti";"Femme";"50 - 59 ans";"Profess. interméd.";22,1357157395886;45,2530152540549;110668646,217347;231379328,060607;416629,274303752
"Toahotu";"Tahiti";"Femme";"50 - 59 ans";"Employé";;44,6308570072518;17974223,1329063;111906118,454354;
"Toahotu";"Tahiti";"Femme";"50 - 59 ans";"Ouvrier";;23,35080759037;1041161,30946571;38528832,5241105;
"Toahotu";"Tahiti";"Femme";"50 - 59 ans";"Retraité";;23,1172995144663;497659,999035294;90157468,1064186;
"Toahotu";"Tahiti";"Femme";"50 - 59 ans";"Chômeur inactif";24,4680503650269;24,4680503650269;56752008,0286101;391488,80584043;193286,098885263
"Toahotu";"Tahiti";"Femme";"60 ans +";"Retraité";46,1385710729841;157,12040964024;78878675,6660311;352774761,613425;142466,981948172
"Toahotu";"Tahiti";"Femme";"60 ans +";"Chômeur inactif";45,2530152540549;68,3703147685212;20168936,854586;38821197,5853298;37141,0552080629
"Toahotu";"Tahiti";"Homme";"0 - 13 ans";"Moins de 13 ans";;611,28754687235;29766782,167566;28126613,5039354;
"Toahotu";"Tahiti";"Homme";"14 - 19 ans";"Chômeur inactif";;187,723640438279;32767593,886181;4789562,71318839;
"Toahotu";"Tahiti";"Homme";"20 - 29 ans";"Agricult. exploitant";45,7939457596734;66,9594091388129;15017236,5085527;24185213,0576884;27327,5507264707
"Toahotu";"Tahiti";"Homme";"20 - 29 ans";"Ouvrier";;45,7480997819087;1590423,27372675;61282696,1148079;
"Toahotu";"Tahiti";"Homme";"20 - 29 ans";"Chômeur inactif";;113,285468869919;6101975,58181182;105985,291844301;
"Toahotu";"Tahiti";"Homme";"30 - 39 ans";"Agricult. exploitant";21,4111700695557;21,4111700695557;17734224,1423791;14773707,3479934;69022,4778498333
