"Comas";"Ile";"TrancheAge";"Sexe";"StatutMarital";"StatutOccupation";"StatutMaritalFreq";"AgeMin";"AgeMax"
"Tepoto Nord";"Tepoto Nord";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,5;14;19
"Tepoto Nord";"Tepoto Nord";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,5;14;19
"Tepoto Nord";"Tepoto Nord";"20 - 29 ans";"Femme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,538461538461538;20;29
"Tepoto Nord";"Tepoto Nord";"20 - 29 ans";"Homme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,461538461538462;20;29
"Tepoto Nord";"Tepoto Nord";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,363636363636364;30;39
"Tepoto Nord";"Tepoto Nord";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,636363636363636;30;39
"Tepoto Nord";"Tepoto Nord";"40 - 49 ans";"Femme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,25;40;49
"Tepoto Nord";"Tepoto Nord";"40 - 49 ans";"Homme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,75;40;49
"Tepoto Nord";"Tepoto Nord";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,5;50;59
"Tepoto Nord";"Tepoto Nord";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,5;50;59
"Tepoto Nord";"Tepoto Nord";"60 ans +";"Femme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,333333333333333;60;150
"Tepoto Nord";"Tepoto Nord";"60 ans +";"Homme";"Veuf,veuve";"Locataire du logement, loué meublé";0,666666666666667;60;150
"Tevaitoa";"Raiatea";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,414965986394558;0;13
"Tevaitoa";"Raiatea";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,585034013605442;0;13
"Tevaitoa";"Raiatea";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,541237113402062;14;19
"Tevaitoa";"Raiatea";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,458762886597938;14;19
"Tevaitoa";"Raiatea";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,480769230769231;20;29
"Tevaitoa";"Raiatea";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,519230769230769;20;29
"Tevaitoa";"Raiatea";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,505263157894737;30;39
"Tevaitoa";"Raiatea";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,494736842105263;30;39
"Tevaitoa";"Raiatea";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,463492063492064;40;49
"Tevaitoa";"Raiatea";"40 - 49 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,536507936507936;40;49
"Tevaitoa";"Raiatea";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,483193277310924;50;59
"Tevaitoa";"Raiatea";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,516806722689076;50;59
"Tevaitoa";"Raiatea";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,512396694214876;60;150
"Tevaitoa";"Raiatea";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,487603305785124;60;150
"Tiarei";"Tahiti";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,531013615733737;0;13
"Tiarei";"Tahiti";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,468986384266263;0;13
"Tiarei";"Tahiti";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,452599388379205;14;19
"Tiarei";"Tahiti";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,547400611620795;14;19
"Tiarei";"Tahiti";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,490835030549898;20;29
"Tiarei";"Tahiti";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,509164969450102;20;29
"Tiarei";"Tahiti";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,482233502538071;30;39
"Tiarei";"Tahiti";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,517766497461929;30;39
"Tiarei";"Tahiti";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,490147783251232;40;49
"Tiarei";"Tahiti";"40 - 49 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,509852216748768;40;49
"Tiarei";"Tahiti";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,464285714285714;50;59
"Tiarei";"Tahiti";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,535714285714286;50;59
"Tiarei";"Tahiti";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,504587155963303;60;150
"Tiarei";"Tahiti";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,495412844036697;60;150
"Tiarei";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150
"Tikehau";"Tikehau";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,473214285714286;0;13
"Tikehau";"Tikehau";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,526785714285714;0;13
"Tikehau";"Tikehau";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,446808510638298;14;19
"Tikehau";"Tikehau";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,553191489361702;14;19
"Tikehau";"Tikehau";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,488636363636364;20;29
"Tikehau";"Tikehau";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,511363636363636;20;29
"Tikehau";"Tikehau";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,493975903614458;30;39
"Tikehau";"Tikehau";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,506024096385542;30;39
"Tikehau";"Tikehau";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,513513513513513;40;49
"Tikehau";"Tikehau";"40 - 49 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,486486486486487;40;49
"Tikehau";"Tikehau";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,450704225352113;50;59
"Tikehau";"Tikehau";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,549295774647887;50;59
"Tikehau";"Tikehau";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,462962962962963;60;150
"Tikehau";"Tikehau";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,537037037037037;60;150
"Toahotu";"Tahiti";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,473246135552913;0;13
"Toahotu";"Tahiti";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,526753864447087;0;13
"Toahotu";"Tahiti";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,498659517426273;14;19
"Toahotu";"Tahiti";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,501340482573727;14;19
"Toahotu";"Tahiti";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,489908256880734;20;29
"Toahotu";"Tahiti";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,510091743119266;20;29
"Toahotu";"Tahiti";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,497041420118343;30;39
"Toahotu";"Tahiti";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,502958579881657;30;39
"Toahotu";"Tahiti";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,514629948364888;40;49
"Toahotu";"Tahiti";"40 - 49 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,485370051635112;40;49
"Toahotu";"Tahiti";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,458974358974359;50;59
"Toahotu";"Tahiti";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,541025641025641;50;59
"Toahotu";"Tahiti";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,431746031746032;60;150
"Toahotu";"Tahiti";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,568253968253968;60;150
"Toahotu";"Tahiti";;"Homme";"Célibataire";"Propriétaire du sol et du logement";1;;150
"Tureia";"Tematangi";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,347826086956522;0;13
"Tureia";"Tematangi";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,652173913043478;0;13
"Tureia";"Tematangi";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,333333333333333;14;19
"Tureia";"Tematangi";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,666666666666667;14;19
"Tureia";"Tematangi";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,3;20;29
"Tureia";"Tematangi";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,7;20;29
"Tureia";"Tematangi";"30 - 39 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,75;30;39
"Tureia";"Tematangi";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,25;30;39
"Tureia";"Tematangi";"40 - 49 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,428571428571429;40;49
"Tureia";"Tematangi";"40 - 49 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,571428571428571;40;49
"Tureia";"Tematangi";"50 - 59 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";1;50;59
"Tureia";"Tematangi";"60 ans +";"Homme";"Célibataire";"Propriétaire du sol et du logement";1;60;150
"Tureia";"Tureia";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,538461538461538;0;13
"Tureia";"Tureia";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,461538461538462;0;13
"Tureia";"Tureia";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,620689655172414;14;19
"Tureia";"Tureia";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,379310344827586;14;19
"Tureia";"Tureia";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,407407407407407;20;29
"Tureia";"Tureia";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,592592592592593;20;29
"Tureia";"Tureia";"30 - 39 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,4;30;39
"Tureia";"Tureia";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,6;30;39
"Tureia";"Tureia";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,4;40;49
"Tureia";"Tureia";"40 - 49 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,6;40;49
"Tureia";"Tureia";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,5625;50;59
"Tureia";"Tureia";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,4375;50;59
"Tureia";"Tureia";"60 ans +";"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";0,636363636363636;60;150
"Tureia";"Tureia";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,363636363636364;60;150
"Ua Huka";"Ua Huka";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,510204081632653;0;13
"Ua Huka";"Ua Huka";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,489795918367347;0;13
"Ua Huka";"Ua Huka";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,471428571428571;14;19
"Ua Huka";"Ua Huka";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,528571428571429;14;19
"Ua Huka";"Ua Huka";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,512;20;29
"Ua Huka";"Ua Huka";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,488;20;29
"Ua Huka";"Ua Huka";"30 - 39 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,477777777777778;30;39
"Ua Huka";"Ua Huka";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,522222222222222;30;39
"Ua Huka";"Ua Huka";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,371428571428571;40;49
"Ua Huka";"Ua Huka";"40 - 49 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,628571428571429;40;49
"Ua Huka";"Ua Huka";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,5;50;59
"Ua Huka";"Ua Huka";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,5;50;59
"Ua Huka";"Ua Huka";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,411764705882353;60;150
"Ua Huka";"Ua Huka";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,588235294117647;60;150
"Uturoa";"Raiatea";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,484522207267833;0;13
"Uturoa";"Raiatea";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,515477792732167;0;13
"Uturoa";"Raiatea";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,474885844748858;14;19
"Uturoa";"Raiatea";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,525114155251142;14;19
"Uturoa";"Raiatea";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,499025341130604;20;29
"Uturoa";"Raiatea";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,500974658869396;20;29
"Uturoa";"Raiatea";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,49290060851927;30;39
"Uturoa";"Raiatea";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,50709939148073;30;39
"Uturoa";"Raiatea";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,493913043478261;40;49
"Uturoa";"Raiatea";"40 - 49 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,506086956521739;40;49
"Uturoa";"Raiatea";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,510158013544018;50;59
"Uturoa";"Raiatea";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,489841986455982;50;59
"Uturoa";"Raiatea";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,486542443064182;60;150
"Uturoa";"Raiatea";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,513457556935818;60;150
"Uturoa";"Raiatea";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";0,5;;150
"Uturoa";"Raiatea";;"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,5;;150
"Vahitahi";"Vahitahi";"0 - 13 ans";"Femme";"Non concerné";"Logé gratuitement (parents, amis, employeurs)";0,333333333333333;0;13
"Vahitahi";"Vahitahi";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,666666666666667;0;13
"Vahitahi";"Vahitahi";"14 - 19 ans";"Femme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,333333333333333;14;19
"Vahitahi";"Vahitahi";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,666666666666667;14;19
"Vahitahi";"Vahitahi";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,521739130434783;20;29
"Vahitahi";"Vahitahi";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,478260869565217;20;29
"Vahitahi";"Vahitahi";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,6;30;39
"Vahitahi";"Vahitahi";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,4;30;39
"Vahitahi";"Vahitahi";"40 - 49 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,25;40;49
"Vahitahi";"Vahitahi";"40 - 49 ans";"Homme";"Célibataire";"Logé gratuitement (parents, amis, employeurs)";0,75;40;49
"Vahitahi";"Vahitahi";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,428571428571429;50;59
"Vahitahi";"Vahitahi";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,571428571428571;50;59
"Vahitahi";"Vahitahi";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,4375;60;150
"Vahitahi";"Vahitahi";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,5625;60;150
"Vaiaau";"Raiatea";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,463414634146341;0;13
"Vaiaau";"Raiatea";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,536585365853659;0;13
"Vaiaau";"Raiatea";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,408695652173913;14;19
"Vaiaau";"Raiatea";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,591304347826087;14;19
"Vaiaau";"Raiatea";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,567164179104478;20;29
"Vaiaau";"Raiatea";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,432835820895522;20;29
"Vaiaau";"Raiatea";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,49;30;39
"Vaiaau";"Raiatea";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,51;30;39
"Vaiaau";"Raiatea";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,47244094488189;40;49
"Vaiaau";"Raiatea";"40 - 49 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,52755905511811;40;49
"Vaiaau";"Raiatea";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,386363636363636;50;59
"Vaiaau";"Raiatea";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,613636363636364;50;59
"Vaiaau";"Raiatea";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,518518518518518;60;150
"Vaiaau";"Raiatea";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,481481481481481;60;150
"Vairaatea";"Vairaatea";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,5;0;13
"Vairaatea";"Vairaatea";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,5;0;13
"Vairaatea";"Vairaatea";"14 - 19 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,5;14;19
"Vairaatea";"Vairaatea";"14 - 19 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,5;14;19
"Vairaatea";"Vairaatea";"20 - 29 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,357142857142857;20;29
"Vairaatea";"Vairaatea";"20 - 29 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,642857142857143;20;29
"Vairaatea";"Vairaatea";"30 - 39 ans";"Femme";"Célibataire";"Propriétaire du sol et du logement";0,444444444444444;30;39
"Vairaatea";"Vairaatea";"30 - 39 ans";"Homme";"Célibataire";"Propriétaire du sol et du logement";0,555555555555556;30;39
"Vairaatea";"Vairaatea";"40 - 49 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,333333333333333;40;49
"Vairaatea";"Vairaatea";"40 - 49 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,666666666666667;40;49
"Vairaatea";"Vairaatea";"50 - 59 ans";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,5;50;59
"Vairaatea";"Vairaatea";"50 - 59 ans";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,5;50;59
"Vairaatea";"Vairaatea";"60 ans +";"Femme";"Marié(e)";"Propriétaire du sol et du logement";0,5;60;150
"Vairaatea";"Vairaatea";"60 ans +";"Homme";"Marié(e)";"Propriétaire du sol et du logement";0,5;60;150
"Vairao";"Tahiti";"0 - 13 ans";"Femme";"Non concerné";"Propriétaire du sol et du logement";0,485451761102603;0;13
"Vairao";"Tahiti";"0 - 13 ans";"Homme";"Non concerné";"Propriétaire du sol et du logement";0,514548238897397;0;13
